Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Akhil Sachdeva - Channa Ve,376,,30,,335280,72099007,Akhil Sachdeva,Channa Ve
"A.R. Rahman - Rait Zara Si (From ""Atrangi Re"")",374,,43,,274181,72053245,A.R. Rahman,"Rait Zara Si (From ""Atrangi Re"")"
"Sachet-Parampara - Ram Siya Ram (From ""Adipurush"")",292,5.0,4,,995056,71851717,Sachet-Parampara,"Ram Siya Ram (From ""Adipurush"")"
"Tanishk Bagchi - Bolna (From ""Kapoor & Sons (Since 1921)"")",371,,49,,263517,71814709,Tanishk Bagchi,"Bolna (From ""Kapoor & Sons (Since 1921)"")"
"B Praak - Mann Bharryaa 2.0 (From ""Shershaah"")",390,102.0,3,(x7),602479,71729610,B Praak,"Mann Bharryaa 2.0 (From ""Shershaah"")"
King - Tu Jaana Na Piya,303,,12,,537513,71697587,King,Tu Jaana Na Piya
"Anirudh Ravichander - Naa Ready (From ""Leo"")",120,51.0,4,,1005791,71594799,Anirudh Ravichander,"Naa Ready (From ""Leo"")"
A.R. Rahman - Kun Faya Kun,920,,53,,247822,71584346,A.R. Rahman,Kun Faya Kun
CKay - love nwantiti,379,94.0,4,,453217,71417639,CKay,love nwantiti
Yo Yo Honey Singh - Desi Kalakaar,287,2.0,9,,614332,71376141,Yo Yo Honey Singh,Desi Kalakaar
Darshan Raval - Hawa Banke,591,,30,,303871,70755505,Darshan Raval,Hawa Banke
"Javed Ali - Srivalli (From ""Pushpa The Rise Part - 01"")",384,41.0,3,(x2),448369,69598058,Javed Ali,"Srivalli (From ""Pushpa The Rise Part - 01"")"
Pritam - Bhool Bhulaiyaa 2 Title Track,316,20.0,7,,366123,69572277,Pritam,Bhool Bhulaiyaa 2 Title Track
"Jeet Gannguli - Khamoshiyan (From ""Khamoshiyan"")",418,,79,,222829,69519468,Jeet Gannguli,"Khamoshiyan (From ""Khamoshiyan"")"
Duncan Laurence - Arcade,627,32.0,7,,168369,69262167,Duncan Laurence,Arcade
Sid Sriram - Kaadhal En Kaviye,330,25.0,7,,321306,68862507,Sid Sriram,Kaadhal En Kaviye
Stebin Ben - Tu Mile Dil Khile,367,1.0,9,,574124,68267880,Stebin Ben,Tu Mile Dil Khile
Sai Abhyankkar - Aasa Kooda,125,60.0,3,(x29),895436,68212309,Sai Abhyankkar,Aasa Kooda
OAFF - Doobey,354,51.0,2,(x5),618051,68072592,OAFF,Doobey
