Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Los Ángeles Azules - Amor A Primera Vista,967,,12,,17192,6830904,Los Ángeles Azules,Amor A Primera Vista
Rauw Alejandro - 2/Catorce,503,58.0,7,,35784,6830688,Rauw Alejandro,2/Catorce
Arcángel - ALV,232,,13,,47390,6825309,Arcángel,ALV
Bad Bunny - Otra Noche en Miami,1211,,28,,15336,6811454,Bad Bunny,Otra Noche en Miami
Sech - Otro Trago,563,120.0,1,(x62),45787,6765978,Sech,Otro Trago
Sebastian Yatra - Tacones Rojos,535,,14,,20112,6715102,Sebastian Yatra,Tacones Rojos
Xavi - Modo DND,221,,11,,59294,6704361,Xavi,Modo DND
Alex Rose - Jangueo,587,1.0,10,,20317,6697860,Alex Rose,Jangueo
Bad Bunny - MONACO,193,37.0,1,(x6),244263,6691666,Bad Bunny,MONACO
"Daddy Yankee - Lo Que Pasó, Pasó",566,,58,,19374,6681430,Daddy Yankee,"Lo Que Pasó, Pasó"
Luis R Conriquez - El Gavilán,399,,31,,35920,6668609,Luis R Conriquez,El Gavilán
Manuel Turizo - Quiéreme Mientras Se Pueda,631,,13,,17984,6666709,Manuel Turizo,Quiéreme Mientras Se Pueda
Fuerza Regida - CRAZYZ,275,,23,,37388,6622544,Fuerza Regida,CRAZYZ
Sech - Relación - Remix,420,79.0,4,,32145,6613479,Sech,Relación - Remix
Super Yei - La Forma en Que Me Miras,764,,37,,13559,6602817,Super Yei,La Forma en Que Me Miras
Los Ángeles Azules - Nunca Es Suficiente,1140,2.0,8,,23605,6587272,Los Ángeles Azules,Nunca Es Suficiente
Oscar Maydon - Elvira,271,,12,,46465,6549423,Oscar Maydon,Elvira
Manuel Turizo - La Nota,472,13.0,10,,29036,6537418,Manuel Turizo,La Nota
Kevin Kaarl - Colapso,688,,15,,24861,6531758,Kevin Kaarl,Colapso
Peso Pluma - LUNA,349,,12,,49021,6498447,Peso Pluma,LUNA
Bad Bunny - Yo Perreo Sola,584,114.0,2,(x30),46058,6483586,Bad Bunny,Yo Perreo Sola
Kevin Kaarl - Vámonos a Marte,779,,29,,18751,6441650,Kevin Kaarl,Vámonos a Marte
Boza - Hecha Pa' Mi,415,121.0,5,,35664,6430970,Boza,Hecha Pa' Mi
Bad Bunny - Dos Mil 16,332,1.0,10,,124061,6399394,Bad Bunny,Dos Mil 16
El Fantasma - Cabrón y Vago - En Vivo,656,,12,,25317,6398927,El Fantasma,Cabrón y Vago - En Vivo
Wisin - Mi Niña,421,22.0,8,,29399,6386278,Wisin,Mi Niña
Tiago PZK - Entre Nosotros,515,30.0,8,,29051,6384773,Tiago PZK,Entre Nosotros
Ingratax - París,537,7.0,10,,26900,6310189,Ingratax,París
Pedro Capó - Calma - Remix,693,187.0,1,(x51),25607,6302635,Pedro Capó,Calma - Remix
Dua Lipa - Don't Start Now,780,,13,,21169,6300392,Dua Lipa,Don't Start Now
Tones And I - Dance Monkey,594,66.0,2,(x5),34662,6292373,Tones And I,Dance Monkey
Maluma - Borro Cassette,1124,110.0,3,(x3),29005,6249198,Maluma,Borro Cassette
TINI - Miénteme,537,,15,,22142,6206739,TINI,Miénteme
Bad Bunny - Andrea,307,,15,,103469,6206445,Bad Bunny,Andrea
Peso Pluma - LA PATRULLA,125,69.0,3,(x6),79049,6175555,Peso Pluma,LA PATRULLA
Peso Pluma - El Belicon,500,,39,,29459,6167100,Peso Pluma,El Belicon
Kany García - Te Lo Agradezco,373,,43,,26155,6095497,Kany García,Te Lo Agradezco
Lasso - Ojos Marrones,358,,16,,29534,6058288,Lasso,Ojos Marrones
Camilo - Favorito,455,101.0,1,(x7),35917,6045024,Camilo,Favorito
Cartel De Santa - Shorty Party,228,18.0,2,(x4),76442,6040584,Cartel De Santa,Shorty Party
Julión Álvarez y su Norteño Banda - Pongámonos De Acuerdo,378,,44,,25939,5985169,Julión Álvarez y su Norteño Banda,Pongámonos De Acuerdo
J Balvin - Azul,508,23.0,6,,30926,5973612,J Balvin,Azul
Yandel - CANCIÓN CON YANDEL,788,9.0,2,(x3),44431,5968020,Yandel,CANCIÓN CON YANDEL
Jerry Di - Mi Cuarto,389,59.0,7,,27325,5966688,Jerry Di,Mi Cuarto
Blessd - Medallo,375,58.0,5,,26635,5965737,Blessd,Medallo
Fuerza Regida - Billete Grande (En Vivo),307,,22,,32278,5934859,Fuerza Regida,Billete Grande (En Vivo)
Jimin - Like Crazy,341,,20,,40138,5885213,Jimin,Like Crazy
Maluma - 11 PM,616,100.0,6,,19414,5804518,Maluma,11 PM
Camilo - Vida de Rico,459,51.0,6,,28659,5789532,Camilo,Vida de Rico
KAROL G - GATÚBELA,282,,12,,34110,5788722,KAROL G,GATÚBELA
