Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
WINNER - EVERYDAY,27,,35,,12838,183334,WINNER,EVERYDAY
Miley Cyrus - River,13,,99,,16707,182536,Miley Cyrus,River
Billie Eilish - my strange addiction,24,,60,,11376,182383,Billie Eilish,my strange addiction
KREAM - Taped up Heart,60,,111,,3714,182213,KREAM,Taped up Heart
WINNER - Hold,21,,65,,11102,181829,WINNER,Hold
Gryffin - Whole Heart,46,,66,,6238,181800,Gryffin,Whole Heart
Yuna - Camaraderie,12,,90,,17655,181710,Yuna,Camaraderie
Armin van Buuren - Another You,73,,29,,4502,181669,Armin van Buuren,Another You
Selena Gomez - My Mind & Me,14,,96,,16099,181545,Selena Gomez,My Mind & Me
Galantis - Peanut Butter Jelly,112,,57,,2976,181324,Galantis,Peanut Butter Jelly
"Bizarrap - Shakira: Bzrp Music Sessions, Vol. 53",15,,117,,14043,180802,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53"
KARD - Don't Recall,44,,101,,5717,180644,KARD,Don't Recall
Taylor Swift - London Boy,18,,36,,18353,180287,Taylor Swift,London Boy
iKON - BUT YOU,19,,91,,11584,179681,iKON,BUT YOU
Lost Frequencies - Reality,91,,78,,2514,179588,Lost Frequencies,Reality
Ed Sheeran - Eraser,24,,41,,14431,179224,Ed Sheeran,Eraser
