Date,JP,TW,HK,IE,PH,SG,MY,TH,Global,CA,AE,US,GB,NL,AU,NO,BE,NZ,DE,ID,BR,SE,FR,IT,DK,ES,IN,CH,MX,PL,PT,CZ,ZA,AT,FI,AR,IL,CO,VN,HU,CL,PE,NG,SK,RO,GR,CR,SA,EC,IS,GT,LU,PA,LT,EG,LV,DO,HN,EE,SV,BO,BG,UY,MA,CY,MT,NI,PY,KR,TR,UA,RU,VE,KZ,PK,AD,BY
2020-08-13,0.0,98344.0,44984.0,186830.0,1156088.0,308354.0,391841.0,114876.0,19337265.0,759925.0,0.0,4523671.0,1386849.0,293811.0,1299559.0,344165.0,106735.0,214603.0,532796.0,1347014.0,884699.0,358473.0,0.0,297356.0,125949.0,277176.0,290716.0,89970.0,536977.0,128725.0,89623.0,61094.0,61165.0,48635.0,65276.0,586287.0,42212.0,139137.0,87006.0,39987.0,290860.0,79693.0,0.0,16224.0,25215.0,22915.0,53896.0,24143.0,66753.0,19564.0,29028.0,6031.0,14908.0,8110.0,11650.0,13395.0,12935.0,22428.0,10549.0,25782.0,14763.0,6751.0,13901.0,8281.0,5613.0,0.0,5404.0,0.0,0.0,0.0,10441.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,98659.0,44778.0,182981.0,1018398.0,303809.0,397404.0,111797.0,19309905.0,760847.0,34341.0,6022132.0,1416336.0,317332.0,1267078.0,338896.0,164654.0,216804.0,545131.0,1260662.0,903575.0,366104.0,256969.0,287691.0,194539.0,277062.0,286566.0,95372.0,534998.0,130506.0,90318.0,62030.0,59724.0,50037.0,67760.0,406494.0,42339.0,79299.0,87712.0,40077.0,290779.0,84060.0,0.0,16660.0,25288.0,21911.0,52226.0,24708.0,65630.0,19059.0,29355.0,6065.0,15297.0,13365.0,11847.0,13474.0,13234.0,22502.0,10546.0,26347.0,14529.0,6585.0,13813.0,8635.0,5790.0,0.0,5455.0,21319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,0.0,96978.0,46742.0,180175.0,1033104.0,303907.0,410351.0,106630.0,19381842.0,756312.0,33697.0,6068028.0,1403197.0,337838.0,1245779.0,344185.0,167389.0,211600.0,561884.0,1028398.0,888686.0,413103.0,273252.0,297273.0,214955.0,278227.0,288860.0,95926.0,0.0,133251.0,88973.0,62426.0,59861.0,49956.0,71230.0,402132.0,41680.0,80531.0,87319.0,38495.0,298478.0,84524.0,0.0,16669.0,25954.0,23235.0,53681.0,23023.0,37826.0,18213.0,29535.0,8676.0,15329.0,14142.0,12154.0,13441.0,12593.0,22359.0,10974.0,26032.0,15174.0,6768.0,13211.0,8717.0,5874.0,0.0,5785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,0.0,94001.0,47862.0,172950.0,1020949.0,305834.0,402731.0,105144.0,19575966.0,756002.0,39864.0,6152363.0,1358615.0,348210.0,1260670.0,344575.0,165238.0,211080.0,565268.0,1015790.0,919267.0,433110.0,283445.0,306351.0,208087.0,293122.0,296089.0,101309.0,0.0,132136.0,93700.0,64003.0,58964.0,51615.0,72509.0,581224.0,39573.0,84041.0,82759.0,37536.0,306309.0,89696.0,0.0,16499.0,25746.0,23927.0,55333.0,0.0,68307.0,18920.0,31494.0,8816.0,15886.0,8161.0,11886.0,13416.0,12784.0,23095.0,14785.0,27656.0,16455.0,6978.0,13741.0,8963.0,6254.0,0.0,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,0.0,94933.0,49688.0,170547.0,1019974.0,308188.0,409258.0,100551.0,19470974.0,751023.0,41203.0,6021013.0,1358404.0,512958.0,1245578.0,347100.0,164231.0,207659.0,564965.0,1226497.0,886446.0,441267.0,0.0,307331.0,224685.0,289549.0,310394.0,99461.0,0.0,133979.0,96714.0,91573.0,61083.0,50762.0,72206.0,396630.0,40071.0,85375.0,79701.0,40890.0,305000.0,90020.0,0.0,16791.0,25418.0,24070.0,52871.0,21250.0,39341.0,18356.0,32819.0,6396.0,14983.0,14088.0,11993.0,13957.0,13234.0,22907.0,15163.0,27794.0,16969.0,7012.0,13721.0,8658.0,6217.0,0.0,6278.0,23771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,0.0,95334.0,49679.0,174837.0,1028792.0,257374.0,408973.0,93585.0,19573790.0,776773.0,42584.0,6128629.0,1380653.0,340371.0,1218106.0,349387.0,164581.0,204113.0,554961.0,1222552.0,874163.0,458139.0,0.0,302328.0,229485.0,282704.0,313417.0,96032.0,0.0,138674.0,94050.0,93802.0,62317.0,49240.0,71737.0,207649.0,40969.0,85297.0,80341.0,42895.0,306133.0,91995.0,0.0,16507.0,24796.0,23097.0,53481.0,21416.0,40187.0,18682.0,31883.0,5980.0,15197.0,13864.0,12053.0,14439.0,12948.0,23597.0,11325.0,28092.0,16768.0,6632.0,13663.0,9760.0,6173.0,0.0,6429.0,23813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,0.0,98063.0,50305.0,173112.0,1040760.0,259565.0,425576.0,92235.0,19777984.0,794063.0,42768.0,6030103.0,1407846.0,350957.0,1180184.0,343958.0,168179.0,201620.0,564070.0,1277513.0,879579.0,445087.0,0.0,324428.0,217792.0,293147.0,317398.0,99795.0,0.0,143619.0,95412.0,101443.0,61797.0,51945.0,71363.0,206494.0,35076.0,88652.0,79648.0,42174.0,0.0,96053.0,0.0,27550.0,25921.0,23912.0,54691.0,22063.0,41083.0,18973.0,33310.0,6236.0,15300.0,13865.0,12257.0,13707.0,13324.0,24190.0,11384.0,28848.0,17173.0,6905.0,13584.0,9393.0,6255.0,0.0,6926.0,23577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0,106061.0,54068.0,175408.0,1073841.0,266292.0,441027.0,96607.0,20054340.0,805609.0,38365.0,5965875.0,1440371.0,364897.0,1172694.0,346017.0,175730.0,196496.0,590628.0,1304393.0,855822.0,444559.0,294638.0,326358.0,230316.0,295060.0,335979.0,103831.0,0.0,149385.0,98215.0,108556.0,58656.0,55127.0,72599.0,204008.0,34480.0,86998.0,81192.0,43177.0,319969.0,96261.0,0.0,30336.0,27414.0,24608.0,55275.0,22211.0,40796.0,18915.0,33371.0,9354.0,15809.0,8591.0,12514.0,13885.0,13234.0,24088.0,11749.0,29604.0,16939.0,7309.0,13574.0,9491.0,6210.0,0.0,6744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,0.0,99284.0,53016.0,169569.0,1022864.0,259693.0,407391.0,91911.0,19735804.0,810943.0,37250.0,5888053.0,1419257.0,371502.0,1165947.0,343853.0,174992.0,241057.0,594854.0,972244.0,820742.0,433710.0,302317.0,331765.0,238453.0,300757.0,334415.0,102230.0,0.0,146420.0,99746.0,109939.0,60574.0,55655.0,73586.0,391236.0,40792.0,84604.0,59556.0,43572.0,328315.0,93523.0,0.0,19110.0,26926.0,23885.0,54431.0,22899.0,40230.0,18658.0,34239.0,6451.0,15075.0,8656.0,13179.0,8456.0,13053.0,24044.0,11676.0,30048.0,16575.0,7295.0,13661.0,9796.0,6187.0,0.0,6621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,0.0,101962.0,52042.0,213685.0,1021362.0,251104.0,406976.0,89232.0,19695494.0,1038434.0,43675.0,7445619.0,1399593.0,364712.0,1410635.0,337317.0,176276.0,237577.0,593816.0,967505.0,816533.0,429721.0,307986.0,331310.0,233152.0,299889.0,338635.0,103548.0,567302.0,150815.0,102989.0,110211.0,60480.0,57306.0,72803.0,202142.0,43225.0,82654.0,76392.0,44575.0,328261.0,93151.0,0.0,19335.0,27449.0,24031.0,55464.0,23862.0,38798.0,17876.0,34933.0,9413.0,15494.0,14723.0,12976.0,14422.0,13291.0,24608.0,11857.0,29878.0,16634.0,7210.0,13526.0,9857.0,6370.0,0.0,11772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,104833.0,56457.0,218744.0,1047014.0,258469.0,398483.0,88039.0,8919365.0,1018346.0,40155.0,5970620.0,1407633.0,376076.0,1429641.0,358703.0,177792.0,242118.0,595965.0,956156.0,840206.0,449031.0,322669.0,336579.0,234027.0,313077.0,351344.0,156396.0,0.0,155067.0,109078.0,110576.0,61339.0,97985.0,71803.0,200883.0,46451.0,87395.0,69953.0,46433.0,335584.0,95221.0,0.0,19553.0,28238.0,26411.0,56822.0,24888.0,40248.0,16955.0,33404.0,10579.0,16580.0,14799.0,13299.0,14594.0,13402.0,24635.0,12006.0,29421.0,16811.0,7923.0,13809.0,11389.0,6770.0,0.0,12056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0.0,111175.0,55393.0,189933.0,1025364.0,308059.0,387446.0,144425.0,25649724.0,810681.0,0.0,7280533.0,1465465.0,554426.0,1201807.0,364251.0,188705.0,243539.0,600611.0,896542.0,850107.0,456065.0,310977.0,328294.0,233457.0,318752.0,356391.0,155703.0,572807.0,149788.0,111777.0,106596.0,61153.0,95275.0,75789.0,401053.0,50119.0,88560.0,75284.0,47418.0,352931.0,93896.0,0.0,30379.0,28366.0,27257.0,56806.0,25908.0,40989.0,17304.0,33310.0,10479.0,15918.0,15461.0,14021.0,16005.0,13387.0,24527.0,11802.0,30137.0,17727.0,7651.0,14080.0,12417.0,6999.0,0.0,12306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,106877.0,54246.0,162864.0,969975.0,303161.0,377006.0,138831.0,19569161.0,777783.0,42341.0,4164479.0,1343545.0,376258.0,1168592.0,348466.0,189566.0,185366.0,594388.0,879524.0,809155.0,427354.0,294414.0,320151.0,229433.0,301802.0,363997.0,152992.0,546083.0,149994.0,108527.0,105695.0,0.0,87711.0,74600.0,195695.0,45702.0,82689.0,73836.0,44355.0,204912.0,89420.0,0.0,29886.0,27061.0,26516.0,54401.0,25859.0,38532.0,16131.0,31816.0,9789.0,14001.0,15122.0,14027.0,16100.0,13038.0,21521.0,11752.0,28741.0,15898.0,7505.0,0.0,11288.0,6749.0,0.0,11259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,108383.0,54141.0,169641.0,936852.0,257445.0,377550.0,137021.0,19810427.0,787176.0,43172.0,4287618.0,1412241.0,370809.0,1176236.0,352792.0,190556.0,184951.0,603075.0,860735.0,823943.0,433696.0,303108.0,315702.0,229330.0,306559.0,375451.0,151980.0,558156.0,161159.0,110627.0,107710.0,60648.0,90403.0,74823.0,199307.0,45518.0,89401.0,72182.0,45267.0,208576.0,89572.0,0.0,29509.0,27120.0,27979.0,56038.0,26068.0,41021.0,16323.0,32746.0,9474.0,14768.0,15424.0,13920.0,15578.0,13556.0,21098.0,11905.0,29746.0,16912.0,7664.0,14060.0,11700.0,6750.0,0.0,11928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,0.0,108287.0,53662.0,172822.0,982722.0,299255.0,369505.0,136999.0,19833618.0,770099.0,43244.0,4386707.0,1442601.0,532776.0,1169130.0,350280.0,182747.0,187276.0,610575.0,862645.0,802283.0,433998.0,312880.0,310759.0,213231.0,308375.0,357153.0,152043.0,562126.0,158982.0,111445.0,104589.0,62548.0,90798.0,73974.0,195298.0,45743.0,85733.0,71592.0,45059.0,204273.0,83482.0,0.0,29818.0,27260.0,27524.0,56484.0,26352.0,40361.0,15883.0,32577.0,9833.0,15140.0,16027.0,14295.0,14957.0,13622.0,21184.0,12181.0,29751.0,16921.0,7695.0,14164.0,11742.0,6890.0,0.0,11497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,0.0,106388.0,51878.0,159741.0,1003278.0,293499.0,363556.0,81277.0,19296039.0,757709.0,42682.0,4202763.0,1391211.0,364123.0,916139.0,328774.0,188585.0,184854.0,592497.0,816341.0,793860.0,268443.0,314050.0,301619.0,137946.0,300530.0,368920.0,110396.0,0.0,156653.0,109041.0,102668.0,60215.0,55780.0,71015.0,0.0,44507.0,85413.0,47218.0,42737.0,209405.0,88768.0,0.0,17380.0,26505.0,25509.0,54468.0,26752.0,40100.0,15169.0,31697.0,9677.0,15174.0,15294.0,14329.0,15166.0,13449.0,22764.0,11736.0,30027.0,16568.0,7151.0,13313.0,11463.0,6443.0,0.0,11975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,104520.0,52325.0,161947.0,1022602.0,263468.0,375321.0,132704.0,19250369.0,786982.0,34193.0,5714845.0,1403878.0,372962.0,1191510.0,296654.0,196930.0,184743.0,582400.0,789136.0,779686.0,249727.0,317758.0,310248.0,125977.0,289893.0,377405.0,110972.0,0.0,162027.0,107215.0,72311.0,60344.0,53790.0,70530.0,0.0,45980.0,83194.0,73825.0,41856.0,218517.0,87061.0,0.0,16873.0,26028.0,26308.0,54455.0,25987.0,39725.0,16008.0,32034.0,9637.0,14687.0,15407.0,14118.0,15010.0,13195.0,24101.0,12107.0,31307.0,15915.0,7288.0,0.0,11409.0,6712.0,0.0,6773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,112380.0,55039.0,168784.0,1039278.0,269311.0,381924.0,137830.0,19720989.0,797849.0,44450.0,6101325.0,1441442.0,379358.0,1249323.0,284711.0,204749.0,187621.0,608776.0,781876.0,816491.0,250490.0,317755.0,327998.0,131576.0,294948.0,384099.0,114827.0,0.0,163945.0,104276.0,75859.0,45563.0,55905.0,72459.0,0.0,49556.0,82023.0,50830.0,43192.0,228848.0,87681.0,0.0,17155.0,27022.0,28398.0,57646.0,26765.0,40536.0,16308.0,33869.0,9831.0,15779.0,16193.0,14821.0,15297.0,14532.0,24954.0,12291.0,33059.0,16047.0,7787.0,0.0,12569.0,7067.0,0.0,12177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,110009.0,49729.0,155581.0,971482.0,247657.0,357965.0,78904.0,18440463.0,489578.0,32638.0,2310321.0,1313823.0,347063.0,1143758.0,173081.0,185965.0,175049.0,579779.0,753120.0,767012.0,228353.0,314204.0,313498.0,126113.0,276469.0,372670.0,108222.0,0.0,153150.0,66628.0,107274.0,43358.0,53616.0,66616.0,0.0,47106.0,78170.0,47365.0,40859.0,225968.0,0.0,0.0,16024.0,26081.0,26070.0,55616.0,24724.0,38490.0,8085.0,32868.0,9431.0,14727.0,15033.0,14954.0,8028.0,13355.0,24589.0,6554.0,32162.0,0.0,7229.0,0.0,11531.0,6459.0,0.0,11992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,0.0,108125.0,51531.0,152912.0,930551.0,238949.0,343842.0,75795.0,11851371.0,464008.0,22832.0,2241654.0,1255562.0,337283.0,860316.0,157463.0,129167.0,166079.0,568944.0,710305.0,763600.0,215051.0,0.0,316622.0,118054.0,0.0,375352.0,106966.0,0.0,0.0,62881.0,65034.0,42701.0,51426.0,62894.0,0.0,46898.0,76319.0,43378.0,37861.0,237889.0,0.0,0.0,14525.0,24906.0,25327.0,56027.0,24157.0,37292.0,0.0,33129.0,5912.0,14237.0,7930.0,14866.0,0.0,12859.0,24909.0,0.0,32903.0,0.0,7121.0,0.0,11617.0,6372.0,0.0,6584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,109612.0,50672.0,164815.0,914255.0,277155.0,392056.0,127551.0,17152399.0,462378.0,42641.0,2223919.0,1235352.0,301185.0,805052.0,267756.0,122134.0,159465.0,566509.0,681529.0,683745.0,259302.0,0.0,301393.0,154264.0,259530.0,373245.0,101698.0,0.0,136826.0,62401.0,88056.0,41598.0,51751.0,66346.0,0.0,47193.0,0.0,45320.0,34655.0,229248.0,0.0,0.0,24667.0,23717.0,24462.0,53360.0,26145.0,64167.0,13080.0,30377.0,5825.0,13041.0,7784.0,14239.0,7195.0,0.0,22893.0,10533.0,30433.0,0.0,6919.0,0.0,11519.0,6041.0,0.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,0.0,112585.0,52510.0,171060.0,931242.0,281163.0,342251.0,118423.0,27333797.0,732737.0,51628.0,5534522.0,1337190.0,508012.0,1088513.0,296135.0,206264.0,164827.0,561649.0,799816.0,682750.0,352992.0,289801.0,295343.0,199498.0,251456.0,377649.0,100540.0,565918.0,142099.0,93962.0,99433.0,40767.0,51574.0,64002.0,200292.0,45127.0,71458.0,48111.0,38542.0,221838.0,73718.0,0.0,25893.0,24989.0,25374.0,52782.0,25929.0,65625.0,14132.0,31457.0,8610.0,13032.0,14457.0,14545.0,14009.0,12170.0,23047.0,11992.0,30268.0,13841.0,7041.0,0.0,11728.0,6196.0,0.0,11439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,0.0,225167.0,135673.0,1499964.0,2136524.0,695460.0,715898.0,171275.0,90416821.0,4187344.0,141397.0,36355039.0,7051316.0,2330430.0,4153445.0,1386770.0,650360.0,727404.0,2690555.0,1814095.0,2263076.0,1251003.0,885729.0,858970.0,679002.0,1625221.0,838232.0,362624.0,2204297.0,718020.0,386688.0,225000.0,177784.0,330938.0,354396.0,843334.0,118130.0,356201.0,123528.0,155155.0,688628.0,386909.0,0.0,84784.0,125207.0,148984.0,167647.0,70590.0,187599.0,73620.0,102661.0,33893.0,73572.0,61350.0,44643.0,57538.0,69055.0,72504.0,49343.0,72985.0,60271.0,39221.0,45031.0,32131.0,25997.0,0.0,27577.0,46361.0,0.0,195647.0,18972.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,246159.0,343408.0,202093.0,1440651.0,3373815.0,1008582.0,971106.0,405026.0,105473766.0,4284948.0,171866.0,31691142.0,8421836.0,3280404.0,5253182.0,2009697.0,1015369.0,933272.0,4508395.0,2943371.0,3085577.0,1996124.0,1664514.0,1562325.0,987485.0,2502718.0,1502295.0,557907.0,3227536.0,1217229.0,506388.0,318143.0,220424.0,480058.0,616024.0,1367844.0,173913.0,507429.0,225955.0,223397.0,1014926.0,586513.0,0.0,120508.0,156826.0,203972.0,212506.0,94649.0,235116.0,101335.0,153151.0,47157.0,88287.0,81750.0,59709.0,76917.0,82703.0,82964.0,72777.0,94558.0,86969.0,48858.0,91638.0,48754.0,30751.0,0.0,35578.0,90056.0,0.0,360950.0,36757.0,128672.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,251187.0,350938.0,187377.0,1023048.0,3683294.0,895076.0,940557.0,397157.0,89279554.0,3395935.0,150966.0,23994061.0,6533025.0,2867159.0,4119730.0,1561790.0,865338.0,770241.0,4027435.0,2752674.0,3205902.0,1626443.0,1563414.0,1457091.0,841711.0,2042091.0,1742415.0,514763.0,2982934.0,1107413.0,464251.0,292096.0,201342.0,405333.0,531133.0,1170790.0,164957.0,485556.0,195566.0,195679.0,913494.0,526151.0,0.0,108901.0,132565.0,168380.0,186279.0,87810.0,205693.0,79790.0,145211.0,42492.0,76552.0,68870.0,53849.0,65391.0,70697.0,76522.0,60077.0,87602.0,76982.0,40861.0,81062.0,47123.0,26192.0,0.0,33975.0,84553.0,0.0,383954.0,37007.0,127376.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,241578.0,353653.0,175455.0,830833.0,3584646.0,821611.0,899777.0,375717.0,78768550.0,2825103.0,140905.0,19590476.0,5496298.0,2505372.0,3801207.0,1289160.0,751989.0,652379.0,3453216.0,2796808.0,2812508.0,1516607.0,1639165.0,1432957.0,723085.0,1768662.0,1707845.0,449343.0,2842143.0,950932.0,421015.0,262756.0,183221.0,335983.0,442289.0,1291251.0,158872.0,443536.0,215809.0,173263.0,828626.0,483570.0,0.0,97563.0,109701.0,140969.0,168700.0,85094.0,184571.0,75445.0,135862.0,41147.0,68439.0,60991.0,0.0,55077.0,66429.0,69864.0,52776.0,83769.0,73818.0,35812.0,71521.0,42901.0,23421.0,0.0,31856.0,65648.0,64629.0,352106.0,39335.0,133177.0,0.0,0.0,0.0,0.0,0.0
2021-02-11,241389.0,351731.0,173047.0,704043.0,3566376.0,794270.0,906832.0,340886.0,72148081.0,2739733.0,143509.0,18946116.0,4782827.0,1986387.0,3631314.0,1159888.0,665502.0,626028.0,3047757.0,2730060.0,2749607.0,1288970.0,1385700.0,1377723.0,689628.0,1619759.0,1701644.0,405262.0,2716966.0,886561.0,360469.0,246886.0,172751.0,302522.0,394922.0,1242051.0,159551.0,460827.0,198240.0,158730.0,807867.0,429303.0,0.0,89267.0,101123.0,128886.0,155912.0,79992.0,178222.0,67417.0,127329.0,30961.0,62302.0,56009.0,49431.0,50360.0,62955.0,66253.0,47199.0,81363.0,73932.0,32905.0,67770.0,41166.0,21944.0,0.0,31439.0,54818.0,96421.0,344270.0,40485.0,170267.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,227787.0,310518.0,146157.0,634343.0,4791051.0,781803.0,987285.0,271637.0,79907414.0,2685559.0,147970.0,16139351.0,4389559.0,1859781.0,3613781.0,1090441.0,645359.0,593650.0,2828854.0,3026179.0,2617839.0,1241675.0,1213721.0,1261306.0,644768.0,1532874.0,1568624.0,408649.0,2705058.0,818092.0,348366.0,200528.0,190249.0,273559.0,358595.0,1187871.0,151196.0,446584.0,136779.0,146883.0,960616.0,405954.0,0.0,81933.0,96508.0,115435.0,150455.0,89240.0,168861.0,57047.0,121116.0,32972.0,56643.0,45603.0,48611.0,47353.0,60498.0,64509.0,42226.0,80547.0,65316.0,30745.0,76725.0,38927.0,23466.0,0.0,31153.0,52487.0,83246.0,302277.0,39311.0,156477.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,227005.0,389705.0,186204.0,577758.0,5296077.0,918157.0,1135109.0,411246.0,81517144.0,2677070.0,146580.0,18068828.0,4370666.0,1807922.0,3248518.0,1053282.0,585945.0,589562.0,2657384.0,4181398.0,2498446.0,1124578.0,1120525.0,1166629.0,660171.0,1343805.0,1456657.0,387770.0,2619281.0,758318.0,315316.0,191620.0,201202.0,257234.0,336091.0,1095419.0,144419.0,426799.0,200661.0,133292.0,907230.0,387461.0,0.0,67946.0,88909.0,108053.0,142203.0,89880.0,162106.0,55921.0,111930.0,32505.0,54687.0,54298.0,44105.0,44084.0,55556.0,60294.0,37892.0,75873.0,65772.0,29048.0,71889.0,25921.0,22689.0,0.0,30202.0,45731.0,87856.0,298093.0,35945.0,144541.0,0.0,0.0,0.0,2131.0,0.0
2021-03-04,214252.0,400415.0,186190.0,585057.0,5029476.0,933479.0,1230937.0,626196.0,80407590.0,2598186.0,134841.0,16086516.0,4192134.0,1934632.0,3318298.0,1034136.0,558245.0,641873.0,2469013.0,4576771.0,2397765.0,998523.0,1064501.0,1081623.0,716561.0,1152221.0,1358177.0,421959.0,2443222.0,705563.0,306171.0,181577.0,206834.0,240549.0,306835.0,1029061.0,139590.0,408329.0,232839.0,125529.0,699318.0,395392.0,0.0,64740.0,81995.0,98866.0,137709.0,89514.0,157732.0,52885.0,108504.0,32358.0,53262.0,53688.0,42715.0,41539.0,65073.0,58581.0,35566.0,71804.0,61166.0,26065.0,67998.0,23504.0,21756.0,0.0,28959.0,42620.0,84514.0,284690.0,34213.0,135193.0,0.0,0.0,0.0,2034.0,0.0
2021-03-11,212575.0,431942.0,189082.0,556429.0,4771532.0,902882.0,1217001.0,639720.0,78919510.0,2515795.0,141703.0,15846979.0,4060771.0,1959202.0,3262493.0,970205.0,601628.0,666460.0,2339583.0,4181404.0,3211854.0,986697.0,1060957.0,906633.0,688031.0,1085133.0,1624259.0,433536.0,2342170.0,674547.0,357877.0,177099.0,212860.0,264984.0,273867.0,768813.0,140891.0,391703.0,231971.0,124867.0,676632.0,376077.0,0.0,61632.0,77324.0,94554.0,133337.0,98439.0,149595.0,51935.0,103119.0,33448.0,64932.0,52193.0,53371.0,39369.0,68853.0,56459.0,32764.0,70922.0,55469.0,24621.0,61273.0,35790.0,21929.0,0.0,27212.0,42066.0,87215.0,266480.0,31321.0,0.0,0.0,0.0,0.0,1946.0,0.0
2021-03-18,210105.0,430111.0,188192.0,530094.0,4769230.0,919886.0,1203017.0,637287.0,73888523.0,2481806.0,128117.0,15728070.0,4016736.0,1912280.0,3242099.0,990364.0,669539.0,679665.0,2683001.0,4230209.0,3484303.0,949899.0,1261691.0,854657.0,708875.0,1012390.0,1798902.0,446290.0,2232379.0,642889.0,425129.0,202978.0,196856.0,259054.0,258231.0,943872.0,163284.0,381918.0,231804.0,116195.0,816231.0,355601.0,0.0,72586.0,90805.0,88560.0,154807.0,89963.0,141314.0,52015.0,101189.0,35973.0,71052.0,52732.0,51329.0,43299.0,73541.0,65006.0,35779.0,69144.0,51217.0,23326.0,58956.0,39695.0,21130.0,0.0,27471.0,41522.0,91962.0,253740.0,28772.0,97414.0,0.0,0.0,0.0,1746.0,0.0
2021-03-25,204782.0,405567.0,187155.0,517225.0,4487284.0,930132.0,1250885.0,600417.0,73508876.0,2461461.0,138521.0,15348097.0,4002725.0,1891585.0,3168717.0,984710.0,623693.0,689488.0,2655275.0,3744085.0,3883670.0,944882.0,1252041.0,798583.0,682592.0,970260.0,1988005.0,403777.0,2154759.0,618416.0,441544.0,199239.0,202281.0,253909.0,242420.0,912056.0,163976.0,357362.0,225935.0,135204.0,950229.0,440362.0,0.0,83377.0,90786.0,85518.0,164218.0,87647.0,136967.0,55166.0,99012.0,32405.0,77370.0,52934.0,48018.0,41909.0,80592.0,70090.0,36328.0,83159.0,68848.0,27598.0,56791.0,38274.0,20906.0,0.0,33214.0,40694.0,91013.0,221649.0,26597.0,92928.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,198069.0,406002.0,188585.0,534429.0,4129346.0,907245.0,1252884.0,550567.0,72906834.0,2430859.0,126029.0,15262104.0,4028814.0,1764309.0,3170387.0,993268.0,624265.0,696751.0,2619555.0,3805430.0,3979505.0,941803.0,941038.0,818805.0,657244.0,960804.0,2192384.0,447257.0,2030046.0,578521.0,441722.0,190296.0,204027.0,241128.0,281016.0,803099.0,155363.0,416102.0,206002.0,135273.0,927550.0,437731.0,0.0,73794.0,90940.0,108887.0,156336.0,85345.0,170509.0,52145.0,122758.0,32606.0,74994.0,51329.0,46816.0,42300.0,83129.0,68240.0,35385.0,83047.0,71907.0,27699.0,68985.0,38461.0,20852.0,0.0,32443.0,60067.0,93776.0,0.0,24916.0,91092.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,196301.0,379424.0,177472.0,528284.0,3830011.0,845353.0,1215970.0,501178.0,70882597.0,2370510.0,125436.0,15105428.0,3933062.0,1617236.0,2989512.0,897394.0,579377.0,657606.0,2364870.0,3690142.0,3799983.0,886257.0,827725.0,777337.0,695559.0,1252786.0,2232236.0,422590.0,2563376.0,632198.0,473182.0,187384.0,218221.0,228106.0,258363.0,1022956.0,171096.0,417221.0,208548.0,129058.0,951809.0,468857.0,0.0,82786.0,96131.0,117750.0,156572.0,89873.0,178653.0,47564.0,133927.0,32082.0,77416.0,50243.0,49144.0,34741.0,84365.0,69702.0,34648.0,83993.0,76736.0,29943.0,69459.0,40275.0,22574.0,0.0,33122.0,70666.0,95514.0,0.0,42181.0,86870.0,0.0,0.0,0.0,0.0,0.0
