Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Dua Lipa - New Rules,743,180.0,2,(x15),11068,3136695,Dua Lipa,New Rules
KKevin - Rólad Szól,245,19.0,2,(x5),56593,3135240,KKevin,Rólad Szól
Follow The Flow - Anyám mondta,736,5.0,9,,7486,3124931,Follow The Flow,Anyám mondta
Azahriah - vicc,199,19.0,3,(x1),59628,3119793,Azahriah,vicc
Azahriah - bulbaba,212,12.0,6,,52038,3118317,Azahriah,bulbaba
Post Malone - Better Now,843,52.0,2,(x1),10166,3100009,Post Malone,Better Now
Marshmello - FRIENDS,697,124.0,1,(x69),15073,3098263,Marshmello,FRIENDS
R3HAB - All Around The World (La La La),791,,17,,10675,3079669,R3HAB,All Around The World (La La La)
Central Cee - Doja,383,9.0,8,,18431,3064015,Central Cee,Doja
ACRAZE - Do It To It,357,1.0,3,(x1),28486,3048485,ACRAZE,Do It To It
Dean Martin - Let It Snow! Let It Snow! Let It Snow!,215,23.0,7,,135191,3024861,Dean Martin,Let It Snow! Let It Snow! Let It Snow!
Mihályfi Luca - Villám,233,,17,,22693,3024566,Mihályfi Luca,Villám
Ed Sheeran - Beautiful People,526,99.0,2,(x10),15275,3016640,Ed Sheeran,Beautiful People
Arctic Monkeys - Do I Wanna Know?,808,,41,,10100,3009198,Arctic Monkeys,Do I Wanna Know?
twocolors - Lovefool,528,,14,,14435,3004410,twocolors,Lovefool
