Link Artist,Artist,Streams,Daily,As lead,Solo,As feature
/spotify/artist/7oPgCQqMMXEXrNau5vxYZP_songs.html,Tracy Chapman,"2,656.4",1.329,"2,557.8","2,543.8",98.6
/spotify/artist/08F3Y3SctIlsOEmKd6dnH8_songs.html,Yusuf / Cat Stevens,"2,654.8",1.225,"2,654.6","2,623.9",0.2
/spotify/artist/11YLRSsZA3YVuQQtHXKTlz_songs.html,Rafa PabÃ¶n,"2,653.6",0.701,130.7,65.1,"2,522.9"
/spotify/artist/7f4ignuCJhLXfZ9giKT7rH_songs.html,NCT 127,"2,648.8",0.865,"2,471.2","2,456.3",177.6
/spotify/artist/6IE6z7DcZIT4Ml3Fh5Ivch_songs.html,Selena,"2,648.0",1.435,"2,634.7","2,588.5",13.3
/spotify/artist/5Wg2b4Mp42gicxEeDNawf7_songs.html,A7S,"2,646.8",0.795,76.4,64.4,"2,570.4"
/spotify/artist/3crnzLy8R4lVwaigKEOz7V_songs.html,E-40,"2,645.9",0.721,898.5,221.8,"1,747.4"
/spotify/artist/4kI8Ie27vjvonwaB2ePh8T_songs.html,Portugal. The Man,"2,644.6",0.718,"2,606.9","2,344.0",37.6
/spotify/artist/6CXEwIaXYfVJ84biCxqc9k_songs.html,Vishal Dadlani,"2,643.5",2.589,719.3,242.1,"1,924.2"
/spotify/artist/0haZhu4fFKt0Ag94kZDiz2_songs.html,SofÃ­a Reyes,"2,643.3",0.697,"1,753.4",109.5,890.0
/spotify/artist/6gto7HVNhu4ARE3P3g8Y5Y_songs.html,Kollegah,"2,637.4",0.559,"2,415.6","1,456.7",221.8
/spotify/artist/3rIZMv9rysU7JkLzEaC5Jp_songs.html,Snow Patrol,"2,636.8",1.049,"2,636.8","2,561.0",
/spotify/artist/7jdFEYD2LTYjfwxOdlVjmc_songs.html,KALEO,"2,634.1",1.226,"2,634.1","2,634.1",
/spotify/artist/19i93sA0D7yS9dYoVNBqAA_songs.html,thasup,"2,627.9",1.175,"1,510.9",721.3,"1,117.1"
/spotify/artist/23wEWD21D4TPYiJugoXmYb_songs.html,Thalia,"2,625.3",0.852,"2,377.8","1,077.7",247.5
/spotify/artist/3m5qlPf2OkihLz3dRYnkPA_songs.html,Ovy On The Drums,"2,621.9",4.175,"1,012.2",7.0,"1,609.7"
/spotify/artist/4uqzzJg3ww5eH7IgGV7DMT_songs.html,Bunbury,"2,608.2",1.426,"1,876.9","1,272.2",731.4
/spotify/artist/0TImkz4nPqjegtVSMZnMRq_songs.html,TLC,"2,603.5",1.526,"2,289.7","2,277.2",313.8
/spotify/artist/5gznATMVO85ZcLTkE9ULU7_songs.html,Lenny Kravitz,"2,603.2",1.547,"2,476.4","2,465.6",126.8
/spotify/artist/3OsRAKCvk37zwYcnzRf5XF_songs.html,Moby,"2,602.5",1.364,"2,198.4","1,894.9",404.1
/spotify/artist/2WBJQGf1bT1kxuoqziH5g4_songs.html,Purple Disco Machine,"2,600.9",1.595,"1,961.0",290.5,639.9
/spotify/artist/2ayNSoKPCRAfjp6hQ76hRu_songs.html,Nacho,"2,600.6",0.464,"1,428.4",384.4,"1,172.2"
/spotify/artist/5Pb27ujIyYb33zBqVysBkj_songs.html,RÃFÃS DU SOL,"2,597.5",1.996,"2,560.9","2,286.4",36.6
/spotify/artist/5wJ1H6ud777odtZl5gG507_songs.html,Vishal Mishra,"2,595.6",4.225,"2,097.7",941.3,497.9
/spotify/artist/1gJdf4Yybu4X5A2xYV3NMV_songs.html,Eden MuÃ±oz,"2,594.0",2.448,"1,816.8","1,253.6",777.1
/spotify/artist/5n9bMYfz9qss2VOW89EVs2_songs.html,Bomba EstÃ©reo,"2,593.5",0.937,"1,026.0",622.5,"1,567.5"
/spotify/artist/67ea9eGLXYMsO2eYQRui3w_songs.html,The Who,"2,588.0",0.753,"2,588.0","2,551.1",
/spotify/artist/5schNIzWdI9gJ1QRK8SBnc_songs.html,Ben Howard,"2,584.3",0.672,"2,582.1","2,534.8",2.2
/spotify/artist/3hq7WoPJsrRP0KMSLhUgRz_songs.html,Murilo Huff,"2,584.1",4.359,"2,109.5","1,119.4",474.6
/spotify/artist/6B5c4sch27tWHAGdarpPaW_songs.html,Seether,"2,584.0",1.188,"2,584.0","2,271.9",
/spotify/artist/3XxNRirzbjfLdDli06zMaB_songs.html,Eyedress,"2,582.7",3.116,"2,487.2","1,880.0",95.5
/spotify/artist/2bA6fzP0lMAQ4kz6CF61w8_songs.html,Toby Keith,"2,578.8",1.370,"2,538.6","2,311.4",40.3
/spotify/artist/32WkQRZEVKSzVAAYqukAEA_songs.html,Lady A,"2,576.7",1.001,"2,458.4","2,452.3",118.2
/spotify/artist/5lHRUCqkQZCIWeX7xG4sYT_songs.html,Rich Homie Quan,"2,572.8",1.011,989.7,931.8,"1,583.1"
/spotify/artist/6PH3FLQAxtqYy46Zv08bpV_songs.html,Ivan Cornejo,"2,571.8",3.753,"2,059.3","1,787.0",512.4
/spotify/artist/0dlDsD7y6ccmDm8tuWCU6F_songs.html,Freddie Dredd,"2,570.7",0.912,"2,403.4","2,222.6",167.3
/spotify/artist/5GnnSrwNCGyfAU4zuIytiS_songs.html,Mohit Chauhan,"2,561.8",3.742,997.6,353.5,"1,564.2"
/spotify/artist/7uIbLdzzSEqnX0Pkrb56cR_songs.html,Yo Yo Honey Singh,"2,560.9",5.798,"1,968.8","1,103.7",592.0
/spotify/artist/5eumcnUkdmGvkvcsx1WFNG_songs.html,Tito Double P,"2,560.3",20.285,"1,368.2",247.8,"1,192.1"
/spotify/artist/5QNm7E7RU2m64l6Gliu8Oy_songs.html,HARDY,"2,558.5",2.191,"1,900.9","1,326.4",657.6
/spotify/artist/4JNo6Q5KdcRf1vtSX9mB0S_songs.html,JoÃ£o Gomes,"2,556.1",1.788,"1,879.0","1,542.7",677.1
/spotify/artist/0DxeaLnv6SyYk2DOqkLO8c_songs.html,MAGIC!,"2,549.1",1.129,"2,283.3","2,136.7",265.8
/spotify/artist/3AuMNF8rQAKOzjYppFNAoB_songs.html,Kelly Rowland,"2,545.8",1.152,754.1,245.9,"1,791.7"
/spotify/artist/68KmkJeZGfwe1OUaivBa2L_songs.html,ATEEZ,"2,544.3",1.755,"2,516.8","2,497.6",27.5
/spotify/artist/1SJOL9HJ08YOn92lFcYf8a_songs.html,Shankar Mahadevan,"2,544.2",2.838,"1,211.6",646.2,"1,332.6"
/spotify/artist/31VFEohvhOUKrtAONEBhMG_songs.html,Kenia OS,"2,541.8",2.398,"1,917.1","1,613.4",624.7
/spotify/artist/0vRvGUQVUjytro0xpb26bs_songs.html,Arizona Zervas,"2,540.3",0.400,"2,499.1","2,361.1",41.2
/spotify/artist/4ETSs924pXMzjIeD6E9b4u_songs.html,Surfaces,"2,534.3",0.664,"2,515.3","2,176.0",19.0
/spotify/artist/1bqxdqvUtPWZri43cKHac8_songs.html,MAX,"2,533.4",0.745,"1,729.3",447.2,804.2
/spotify/artist/52XgeWw24o4klNdfwvB0Vx_songs.html,Kunaal Vermaa,"2,533.1",2.534,5.7,0.3,"2,527.4"
/spotify/artist/69UypehHabb68utzfjAVlV_songs.html,Kany GarcÃ­a,"2,533.0",2.692,"2,346.3","1,291.0",186.7
/spotify/artist/6zvul52xwTWzilBZl6BUbT_songs.html,Pixies,"2,530.6",1.410,"2,530.6","2,530.6",
/spotify/artist/1vSN1fsvrzpbttOYGsliDr_songs.html,Tori Kelly,"2,530.4",0.719,"1,806.2","1,165.0",724.2
/spotify/artist/3tAICgiSR5PfYY4B8qsoAU_songs.html,AndrÃ©s Calamaro,"2,530.4",1.449,"1,870.3","1,802.5",660.1
/spotify/artist/4puAp107dCehraE47QXVQX_songs.html,C.R.O,"2,529.8",1.672,"1,376.3",782.9,"1,153.5"
/spotify/artist/5BvJzeQpmsdsFp4HGUYUEx_songs.html,Vampire Weekend,"2,529.3",0.655,"2,529.3","2,400.6",
/spotify/artist/2iE18Oxc8YSumAU232n4rW_songs.html,The Jackson 5,"2,528.4",0.721,"2,514.6","2,509.1",13.8
/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_songs.html,Laura Pausini,"2,526.8",1.342,"2,390.7","2,069.6",136.1
/spotify/artist/2AM4ilv6UzW0uMRuqKtDgN_songs.html,ZZ Top,"2,526.4",1.419,"2,526.1","2,521.9",0.2
/spotify/artist/5F1aoppMtU3OMiltO8ymJ2_songs.html,Hugh Jackman,"2,525.0",0.870,"1,752.0",2.1,773.0
/spotify/artist/5dbaLmK5SHLLg8Z4CcTJpX_songs.html,Greeicy,"2,524.5",1.398,"1,502.6",645.9,"1,022.0"
/spotify/artist/0BqURncJM5B1BBu7UM51eq_songs.html,Guaynaa,"2,521.2",0.668,785.3,357.0,"1,735.9"
/spotify/artist/0EeQBlQJFiAfJeVN2vT9s0_songs.html,Nipsey Hussle,"2,519.2",0.686,"2,120.5",867.3,398.6
/spotify/artist/5RmQ8k4l3HZ8JoPb4mNsML_songs.html,Agust D,"2,508.5",2.414,"2,508.5","1,739.2",
/spotify/artist/4dM6NDYSfLcspt8GLoT5aE_songs.html,Hippie Sabotage,"2,508.2",0.765,"1,834.5","1,832.7",673.7
/spotify/artist/5nCi3BB41mBaMH9gfr6Su0_songs.html,fun.,"2,506.7",0.742,"2,462.2","1,209.9",44.4
/spotify/artist/04yr1h3maDSKvM08pgOezF_songs.html,Simone Sommerland,"2,505.2",1.893,"2,497.2",,8.0
/spotify/artist/5kVgcCdPbeUwxBqWxi2Ktl_songs.html,Luan Pereira,"2,503.5",3.693,994.4,55.5,"1,509.2"
/spotify/artist/6ZjFtWeHP9XN7FeKSUe80S_songs.html,Bing Crosby,"2,503.2",0.441,"2,452.7","1,789.3",50.5
/spotify/artist/2CvCyf1gEVhI0mX6aFXmVI_songs.html,Paul Simon,"2,500.6",0.956,"2,394.2","2,272.4",106.4
/spotify/artist/0XKOBt59crntr7HQXXO8Yz_songs.html,Brooks & Dunn,"2,498.2",1.424,"2,221.8","1,775.6",276.4
/spotify/artist/2W8yFh0Ga6Yf3jiayVxwkE_songs.html,Dove Cameron,"2,496.2",1.434,"2,271.2","1,019.8",224.9
/spotify/artist/03r4iKL2g2442PT9n2UKsx_songs.html,Beastie Boys,"2,495.1",1.031,"2,495.1","2,369.6",
/spotify/artist/7MhMgCo0Bl0Kukl93PZbYS_songs.html,Blur,"2,494.3",1.250,"2,494.3","2,487.1",
/spotify/artist/2AZOALDIBORfbzKTuliwdJ_songs.html,Cristian Castro,"2,492.2",1.260,"1,884.7","1,689.0",607.5
/spotify/artist/2VZNmg4vCnew4Pavo8zDdW_songs.html,Max Richter,"2,489.6",0.924,"2,488.7","1,271.3",0.9
/spotify/artist/5g63iWaMJ2UrkZMkCC8dMi_songs.html,Lil Tracy,"2,485.4",1.486,303.1,269.8,"2,182.3"
/spotify/artist/6qgnBH6iDM91ipVXv28OMu_songs.html,KAYTRANADA,"2,483.8",1.591,"1,842.5",219.5,641.3
/spotify/artist/57nPqD7z62gDdq37US9XJR_songs.html,Arcane,"2,480.0",2.138,56.3,34.4,"2,423.6"
/spotify/artist/45gHcnDnMC15sgx3VL7ROG_songs.html,42 Dugg,"2,479.2",1.471,"1,063.5",406.4,"1,415.6"
/spotify/artist/0id62QV2SZZfvBn9xpmuCl_songs.html,Aloe Blacc,"2,479.2",0.473,"1,047.4","1,027.8","1,431.8"
/spotify/artist/5Asmk7uzCjVJN77MLDnvma_songs.html,Karsten GlÃ¼ck,"2,477.3",1.822,9.4,9.4,"2,467.8"
/spotify/artist/3iri9nBFs9e4wN7PLIetAw_songs.html,gnash,"2,476.0",0.447,"2,346.6",547.8,129.5
/spotify/artist/4DAcJXcjX0zlQAZAPAx4Zb_songs.html,Ben&Ben,"2,476.0",1.323,"2,398.6","2,240.9",77.4
/spotify/artist/5IbEL2xjRtKsunfmsahLuO_songs.html,$NOT,"2,474.0",0.765,"1,741.4",918.2,732.5
/spotify/artist/7uaIm6Pw7xplS8Dy06V6pT_songs.html,Trevor Daniel,"2,469.7",0.788,"2,317.2","1,981.7",152.5
/spotify/artist/2p4FqHnazRucYQHyDCdBrJ_songs.html,Simple Plan,"2,467.0",1.115,"2,462.9","1,977.7",4.1
/spotify/artist/2yOGWPXuL8wG3F1q5FWmep_songs.html,Die Kita-FrÃ¶sche,"2,466.3",1.815,,,"2,466.3"
/spotify/artist/3whuHq0yGx60atvA2RCVRW_songs.html,Olly Murs,"2,464.9",0.736,"2,403.6","1,081.1",61.4
/spotify/artist/5MouCg6ta7zAxsfMEbc1uh_songs.html,OMI,"2,462.9",0.892,"2,316.7","2,113.3",146.2
/spotify/artist/3eDT9fwXKuHWFvgZaaYC5v_songs.html,Sunidhi Chauhan,"2,461.0",3.047,607.2,179.0,"1,853.8"
/spotify/artist/2wC90WSKQd0BvdxJZ0mObr_songs.html,El Komander,"2,458.7",1.988,"2,276.6","2,133.9",182.1
/spotify/artist/7G1GBhoKtEPnP86X2PvEYO_songs.html,Nina Simone,"2,456.6",1.065,"2,455.1","2,273.3",1.4
/spotify/artist/1EowJ1WwkMzkCkRomFhui7_songs.html,RADWIMPS,"2,455.3",1.726,"2,449.2","2,111.3",6.1
/spotify/artist/7k73EtZwoPs516ZxE72KsO_songs.html,ONE OK ROCK,"2,453.0",1.451,"2,453.0","2,322.8",
/spotify/artist/3SUT1jjM5hzZj9TLfLZGIP_songs.html,Tego CalderÃ³n,"2,452.1",1.504,"1,289.0","1,045.7","1,163.1"
/spotify/artist/1snhtMLeb2DYoMOcVbb8iB_songs.html,Kenshi Yonezu,"2,451.0",2.000,"2,294.7","2,193.0",156.3
/spotify/artist/5JYo7gm2dkyLLlWHjxS7Dy_songs.html,Sandro Cavazza,"2,450.7",0.582,333.3,170.2,"2,117.4"
/spotify/artist/1oH2B8tcHn4Gpl2bmmyd4A_songs.html,La Santa Grifa,"2,449.1",2.962,"2,309.0","2,127.1",140.1
/spotify/artist/3EA9hVIzKfFiQI0Kikz2wo_songs.html,Andrea Bocelli,"2,440.2",1.225,"1,930.1",926.9,510.0
/spotify/artist/3pjq2pDV9RR6VY55wBjVnp_songs.html,Dardan,"2,438.9",1.458,"1,774.3",841.9,664.6
/spotify/artist/4f7KfxeHq9BiylGmyXepGt_songs.html,Tanishk Bagchi,"2,435.1",4.258,840.6,0.6,"1,594.4"
/spotify/artist/5wbf52LA6kcaboHSN6NEF1_songs.html,PEDRO SAMPAIO,"2,431.2",2.441,"1,861.1",684.0,570.1
/spotify/artist/4bPiOPI4V99cepEftvBYak_songs.html,Banda Los Recoditos,"2,428.1",1.007,"2,405.7","2,352.6",22.4
/spotify/artist/6oBm8HB0yfrIc9IHbxs6in_songs.html,Lykke Li,"2,421.2",0.966,"2,159.4","1,430.3",261.7
/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_songs.html,ZÃ© Felipe,"2,419.7",0.842,"1,851.5",550.8,568.1
/spotify/artist/61J0BktHv7PuP3tjTPYXSX_songs.html,Eros Ramazzotti,"2,417.7",1.175,"2,362.5","1,928.6",55.1
/spotify/artist/3vUMXQ9kPnZAQkMkZZ7Hfh_songs.html,Tiakola,"2,414.3",3.148,"1,001.8",651.3,"1,412.5"
/spotify/artist/2YRyPiW98bpkARAS4B3OQP_songs.html,Dei V,"2,412.3",4.738,"1,016.5",489.2,"1,395.8"
/spotify/artist/2CIMQHirSU0MQqyYHq0eOx_songs.html,deadmau5,"2,411.7",1.386,"1,986.5",851.4,425.2
/spotify/artist/2q3GG88dVwuQPF4FmySr9I_songs.html,The Score,"2,411.4",0.867,"2,411.4","2,272.4",
/spotify/artist/52qzWdNUp6ebjcNsvgZSiC_songs.html,Evaluna Montaner,"2,409.5",1.037,100.1,49.5,"2,309.4"
/spotify/artist/2Tglaf8nvDzwSQnpSrjLHP_songs.html,Cuco,"2,403.4",1.044,"2,278.6","1,759.1",124.8
/spotify/artist/7CJgLPEqiIRuneZSolpawQ_songs.html,Taco Hemingway,"2,402.4",1.325,"1,496.6",994.8,905.8
/spotify/artist/34nbQa7Hug9DYkRJpfKNFv_songs.html,T3R Elemento,"2,402.3",1.423,"2,029.7","1,453.0",372.5
/spotify/artist/1Yox196W7bzVNZI7RBaPnf_songs.html,Megadeth,"2,399.0",1.526,"2,393.1","2,376.9",5.9
/spotify/artist/6IRouO5mvvfcyxtPDKMYFN_songs.html,Foreigner,"2,398.6",1.720,"2,398.6","2,388.5",
/spotify/artist/1cUpGtXcSQsovNYEZOQgOG_songs.html,Nanpa BÃ¡sico,"2,397.5",2.651,"1,667.1",812.4,730.4
/spotify/artist/4IKVDbCSBTxBeAsMKjAuTs_songs.html,Armaan Malik,"2,390.6",1.941,"1,491.2",941.3,899.4
/spotify/artist/4IJczjB0fJ04gs4uvP0Fli_songs.html,Gym Class Heroes,"2,390.2",1.396,"2,390.2",782.6,
/spotify/artist/5hREZP0zTQbTLkZ2M8RS4v_songs.html,Djadja & Dinaz,"2,388.4",0.837,"2,388.4","2,344.3",
/spotify/artist/19LIHDDSHBD5NyYHI3gpzB_songs.html,Shilpa Rao,"2,384.6",4.456,111.1,10.0,"2,273.5"
/spotify/artist/6TYimByryGphZCtwYopH0y_songs.html,Lauana Prado,"2,380.4",3.352,"2,018.6","1,417.3",361.8
/spotify/artist/1aSxMhuvixZ8h9dK9jIDwL_songs.html,Kate Bush,"2,380.0",1.491,"2,380.0","2,380.0",
/spotify/artist/5CGtBYmVPeLhI1kM2Fn9Gv_songs.html,Los Invasores De Nuevo LeÃ³n,"2,377.7",1.976,"2,360.1","2,281.9",17.6
/spotify/artist/3v6Ji4uoWtKRkhuDUaxi9n_songs.html,Dynoro,"2,375.5",0.838,"1,994.3",121.5,381.2
/spotify/artist/2Waw2sSbqvAwK8NwACNjVo_songs.html,Bo Burnham,"2,374.9",0.732,"2,374.9","2,374.9",
/spotify/artist/40LHVA5BTQp9RxHOQ9JPYj_songs.html,Lauren Daigle,"2,374.8",0.942,"2,234.9","2,197.8",139.9
/spotify/artist/4W12lEvVl5wectUtRNrvDh_songs.html,White Noise Baby Sleep,"2,372.6",0.005,"2,012.2",508.6,360.4
/spotify/artist/09xj0S68Y1OU1vHMCZAIvz_songs.html,CafÃ© Tacvba,"2,372.3",1.025,"2,132.6","2,127.8",239.8
/spotify/artist/1aWJsBQa67l72j1VT3D6Ow_songs.html,Micro TDH,"2,365.1",1.431,"1,310.4",811.8,"1,054.7"
/spotify/artist/6wH6iStAh4KIaWfuhf0NYM_songs.html,Manu Chao,"2,363.8",1.267,"2,299.8","2,178.6",63.9
/spotify/artist/5lKZWd6HiSCLfnDGrq9RAm_songs.html,Leona Lewis,"2,361.6",0.610,"2,061.1","1,998.7",300.5
/spotify/artist/7EK1bQADBoqbYXnT4Cqv9w_songs.html,John Denver,"2,357.4",1.231,"2,353.2","2,206.8",4.2
/spotify/artist/48HORs6F9P7IgdyKrk4MZC_songs.html,TarcÃ­sio do Acordeon,"2,356.1",1.002,"1,230.5",883.2,"1,125.6"
/spotify/artist/5JG9GISYjRLQUJMH2C6iJ5_songs.html,Turma do Pagode,"2,355.9",1.411,"2,259.1","1,555.7",96.7
/spotify/artist/2CCgb0KApjfQDuTppovpf8_songs.html,Rvfv,"2,351.4",2.272,"1,682.5",333.6,668.9
/spotify/artist/6RHTUrRF63xao58xh9FXYJ_songs.html,IVE,"2,347.7",1.636,"2,347.7","2,321.6",
/spotify/artist/6AyATGg7mDgBlZ4N5uNog0_songs.html,SYML,"2,347.2",1.740,"2,198.0","2,084.5",149.2
/spotify/artist/0rZp7G3gIH6WkyeXbrZnGi_songs.html,Novo Amor,"2,347.2",1.729,"2,344.3","1,869.0",2.9
/spotify/artist/2cCUtGK9sDU2EoElnk0GNB_songs.html,The National,"2,347.1",0.617,"2,151.9","2,018.5",195.1
/spotify/artist/0B3N0ZINFWvizfa8bKiz4v_songs.html,James TW,"2,345.8",0.209,"2,301.1","2,299.6",44.7
/spotify/artist/5yPzzu25VzEk8qrGTLIrE1_songs.html,Young Nudy,"2,343.3",1.054,"1,488.4",637.9,854.9
/spotify/artist/14CHVeJGrR5xgUGQFV5BVM_songs.html,Fivio Foreign,"2,341.5",0.631,647.4,213.2,"1,694.0"
/spotify/artist/60rpJ9SgigSd16DOAG7GSa_songs.html,Billy Ray Cyrus,"2,340.4",0.399,426.5,398.8,"1,913.9"
/spotify/artist/7b79bQFziJFedJb75k6hFt_songs.html,Tion Wayne,"2,336.7",0.663,"1,126.2",111.5,"1,210.5"
/spotify/artist/2ziB7fzrXBoh1HUPS6sVFn_songs.html,Audioslave,"2,336.3",1.204,"2,336.3","2,336.3",
/spotify/artist/4BYxqVkZyFjtik7crYLg5Q_songs.html,Chris Young,"2,335.0",0.583,"2,317.4","1,814.9",17.5
/spotify/artist/66TrUkUZ3RM29dqeDQRgyA_songs.html,Ella Eyre,"2,333.3",0.796,688.5,635.9,"1,644.7"
/spotify/artist/7iWiAD5LLKyiox2grgfmUT_songs.html,Bullet For My Valentine,"2,331.3",0.801,"2,314.8","2,307.2",16.6
/spotify/artist/69MEO1AADKg1IZrq2XLzo5_songs.html,UB40,"2,329.6",1.103,"2,303.5","2,126.1",26.2
/spotify/artist/7o95ZoZt5ZYn31e9z1Hc0a_songs.html,Natasha Bedingfield,"2,329.4",2.034,"1,974.3","1,912.7",355.1
/spotify/artist/2l35CQqtYRh3d8ZIiBep4v_songs.html,MKTO,"2,326.2",0.848,"2,305.4","2,259.2",20.8
/spotify/artist/048LktY5zMnakWq7PTtFrz_songs.html,CKay,"2,325.0",0.930,"2,238.9","1,250.8",86.1
/spotify/artist/3CIIaeZuFYrAD6PRVyuO4U_songs.html,Felipe Amorim,"2,323.6",2.400,"1,682.5","1,101.3",641.1
/spotify/artist/1W7FNibLa0O0b572tB2w7t_songs.html,Pink Sweat$,"2,322.9",0.630,"2,127.3","1,791.6",195.5
/spotify/artist/7z2avKuuiMAT4XZJFv8Rvh_songs.html,Tom Walker,"2,322.8",0.579,"2,069.8","1,774.6",253.0
/spotify/artist/33NVpKoXjItPwUJTMZIOiY_songs.html,David Kushner,"2,322.3",2.569,"2,279.1","2,270.0",43.2
/spotify/artist/2W6WP4pHQTFlbr2z9S4n54_songs.html,Kordhell,"2,321.7",1.335,"2,106.4","1,860.0",215.3
/spotify/artist/5tQMB0cuNXdCtzovGt55uD_songs.html,LUCKI,"2,318.3",3.764,"2,195.3","1,868.4",123.0
/spotify/artist/4PLdCloYxu2bMKfuuB9lI5_songs.html,MC PH,"2,316.7",3.370,916.6,242.1,"1,400.1"
/spotify/artist/3gBZUcNeVumkeeJ19CY2sX_songs.html,Ken Carson,"2,316.6",5.548,"2,059.0","1,839.3",257.5
/spotify/artist/0GpuSge5ffZ053NhXxgQkV_songs.html,Cardenales De Nuevo LeÃ³n,"2,314.1",2.440,"2,313.7","2,299.8",0.5
/spotify/artist/2Sqr0DXoaYABbjBo9HaMkM_songs.html,Sara Bareilles,"2,313.3",0.556,"2,211.6","2,132.0",101.7
/spotify/artist/2O8vbr4RYPpk6MRA4fio7u_songs.html,SAIKO,"2,312.0",2.818,"1,298.2",532.5,"1,013.8"
/spotify/artist/0VZrPa7mWAYXH4CwmYk8Km_songs.html,Kidd Keo,"2,311.9",1.457,"2,028.8","1,426.1",283.1
/spotify/artist/4qIVPF0s71ZYW3qzhu5GkF_songs.html,Kina,"2,310.6",0.571,"2,261.1",330.9,49.4
/spotify/artist/3Apb2lGmGJaBmr0TTBJvIZ_songs.html,Rusherking,"2,307.4",1.155,879.1,158.3,"1,428.3"
/spotify/artist/1VJ0briNOlXRtJUAzoUJdt_songs.html,FISHER,"2,306.7",2.588,"1,789.8","1,361.7",516.9
/spotify/artist/2AsusXITU8P25dlRNhcAbG_songs.html,Gotye,"2,306.4",1.424,"2,305.4",239.8,1.0
/spotify/artist/3hN3iJMbbBmqBSAMx5veDa_songs.html,Ultimo,"2,306.2",1.204,"2,162.1","2,149.0",144.1
/spotify/artist/4PhdYoQGH8s1xee81dqQOO_songs.html,Natiruts,"2,306.0",1.122,"2,160.7","1,535.0",145.3
/spotify/artist/2x9SpqnPi8rlE9pjHBwmSC_songs.html,Talking Heads,"2,305.3",1.306,"2,305.3","2,305.2",
/spotify/artist/6lB8vOoI4DRrrVxXwuV19c_songs.html,Mike Perry,"2,304.7",0.376,"1,941.8",161.6,362.9
/spotify/artist/0I6yADrmeyvw66g7yjkqIF_songs.html,The Living Tombstone,"2,304.6",1.389,"2,250.5","1,520.1",54.1
/spotify/artist/0uq5PttqEjj3IH1bzwcrXF_songs.html,Spice Girls,"2,302.9",1.115,"2,302.9","2,292.9",
/spotify/artist/4tMm1dU6Gn04VAZ9ClHcIZ_songs.html,Jacquees,"2,302.6",0.962,"1,640.9",905.6,661.7
/spotify/artist/72OaDtakiy6yFqkt4TsiFt_songs.html,Cher,"2,296.0",1.285,"2,236.0","2,086.8",60.0
/spotify/artist/6AMd49uBDJfhf30Ak2QR5s_songs.html,Coi Leray,"2,292.0",1.335,"1,002.3",665.6,"1,289.7"
/spotify/artist/5eir5zFJpES4j7gsymbVyl_songs.html,Ronnie Flex,"2,291.7",0.705,806.6,180.9,"1,485.1"
/spotify/artist/1GAymyGBvB4gQy5Z5LZ1Wj_songs.html,Lalo Ebratt,"2,290.9",0.462,617.1,4.0,"1,673.8"
/spotify/artist/4frXpPxQQZwbCu3eTGnZEw_songs.html,Thundercat,"2,290.2",1.423,"1,479.4","1,171.6",810.8
/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_songs.html,Jenni Rivera,"2,289.5",1.102,"2,237.1","2,025.1",52.3
/spotify/artist/0b1sIQumIAsNbqAoIClSpy_songs.html,j-hope,"2,289.4",1.903,"2,135.2","1,433.8",154.3
/spotify/artist/41ESHLayJ5sDKjAOv6cMhe_songs.html,Ana Gabriel,"2,288.9",1.913,"2,232.5","2,143.4",56.4
/spotify/artist/1GImnM7WYVp95431ypofy9_songs.html,Caifanes,"2,287.5",1.813,"2,287.5","2,287.5",
/spotify/artist/1KP6TWI40m7p3QBTU6u2xo_songs.html,BÃRNS,"2,286.4",0.688,"2,266.5","2,213.5",19.9
/spotify/artist/13bDjug9N0pyv3ZUINjkDV_songs.html,Bausa,"2,283.4",0.999,"1,154.3",728.1,"1,129.1"
